# 
#  
# Data: Ga-Se-130mV-1000prof0001.N8[c] 22 Mar 2018 9:25 Cal: 22 Mar 2018 9:29 
# Shimadzu Biotech Axima Resonance 2.9.3.20110624: Mode positive, Low 100+, Power: 130
COM=Ga-Se-130mV-1000prof0001_N8 
# 
# Ga-Se-130mV-1000prof0001 Processed data [Charged] 
113.287	0.000
113.299	0.006
113.311	0.014
113.324	0.000
113.336	0.000
113.348	0.000
113.360	0.000
113.372	0.000
113.385	0.000
113.397	0.000
113.409	0.000
113.421	0.000
113.433	0.000
113.446	0.000
113.458	0.000
113.470	0.000
113.482	0.015
113.495	0.030
113.507	0.007
113.519	0.015
113.531	0.031
113.543	0.000
113.556	0.023
113.568	0.062
113.580	0.030
113.592	0.000
113.605	0.000
113.617	0.000
113.629	0.007
113.641	0.038
113.654	0.030
113.666	0.000
113.678	0.000
113.690	0.000
113.702	0.000
113.715	0.007
113.727	0.007
113.739	0.070
113.751	0.132
113.764	0.195
113.776	0.164
113.788	0.070
113.800	0.086
113.813	0.062
113.825	0.007
113.837	0.046
113.849	0.101
113.862	0.022
113.874	0.140
113.886	0.422
113.898	0.531
113.911	0.570
113.923	0.641
113.935	0.954
113.947	1.715
113.960	1.636
113.972	0.593
113.984	0.192
113.996	0.074
114.009	0.003
114.021	0.019
114.033	0.027
114.045	0.128
114.058	0.316
114.070	0.481
114.082	0.480
114.094	0.197
114.107	0.126
114.119	0.220
114.131	0.204
114.143	0.156
114.156	0.085
114.168	0.053
114.180	0.000
114.192	0.000
114.205	0.000
114.217	0.000
114.229	0.012
114.241	0.000
114.254	0.000
114.266	0.000
114.278	0.000
114.290	0.017
114.303	0.001
114.315	0.000
114.327	0.000
114.340	0.000
114.352	0.000
114.364	0.000
114.376	0.037
114.389	0.029
114.401	0.000
114.413	0.000
114.425	0.004
114.438	0.051
114.450	0.042
114.462	0.000
114.475	0.000
114.487	0.000
114.499	0.025
114.511	0.142
114.524	0.110
114.536	0.039
114.548	0.016
114.561	0.000
114.573	0.000
114.585	0.007
114.597	0.000
114.610	0.022
114.622	0.061
114.634	0.029
114.646	0.123
114.659	0.147
114.671	0.256
114.683	0.303
114.696	0.138
114.708	0.122
114.720	0.310
114.732	0.349
114.745	0.240
114.757	0.138
114.769	0.239
114.782	0.412
114.794	0.498
114.806	0.522
114.819	0.616
114.831	0.804
114.843	1.031
114.855	1.172
114.868	1.306
114.880	1.345
114.892	1.792
114.905	2.608
114.917	3.792
114.929	5.478
114.942	7.596
114.954	6.396
114.966	3.087
114.978	1.447
114.991	1.260
115.003	1.589
115.015	1.817
115.028	2.743
115.040	4.029
115.052	6.068
115.065	10.821
115.077	13.394
115.089	7.834
115.101	1.505
115.114	0.077
115.126	0.070
115.138	0.117
115.151	0.086
115.163	0.047
115.175	0.024
115.188	0.048
115.200	0.017
115.212	0.000
115.225	0.009
115.237	0.018
115.249	0.081
115.262	0.089
115.274	0.019
115.286	0.011
115.299	0.000
115.311	0.000
115.323	0.000
115.335	0.029
115.348	0.000
115.360	0.000
115.372	0.000
115.385	0.000
115.397	0.000
115.409	0.000
115.422	0.000
115.434	0.000
115.446	0.000
115.459	0.000
115.471	0.000
115.483	0.000
115.496	0.000
115.508	0.005
115.520	0.000
115.533	0.000
115.545	0.000
115.557	0.008
115.570	0.016
115.582	0.000
115.594	0.000
115.607	0.024
115.619	0.009
115.631	0.000
115.644	0.000
115.656	0.000
115.668	0.000
115.681	0.026
115.693	0.026
115.705	0.000
115.718	0.000
115.730	0.000
115.742	0.000
115.755	0.000
115.767	0.081
115.780	0.144
115.792	0.152
115.804	0.137
115.817	0.137
115.829	0.058
115.841	0.200
115.854	0.365
115.866	0.278
115.878	0.207
115.891	0.341
115.903	0.341
115.915	0.396
115.928	0.607
115.940	1.070
115.952	1.501
115.965	1.281
115.977	0.716
115.989	0.261
116.002	0.175
116.014	0.277
116.027	0.395
116.039	0.669
116.051	1.218
116.064	2.308
116.076	3.547
116.088	3.382
116.101	1.232
116.113	0.102
116.125	0.008
116.138	0.047
116.150	0.039
116.163	0.039
116.175	0.062
116.187	0.038
116.200	0.000
116.212	0.000
116.224	0.021
116.237	0.044
116.249	0.013
116.261	0.000
116.274	0.000
116.286	0.000
116.299	0.011
116.311	0.000
116.323	0.000
116.336	0.000
116.348	0.000
116.360	0.000
116.373	0.001
116.385	0.001
116.398	0.000
116.410	0.008
116.422	0.047
116.435	0.039
116.447	0.008
116.460	0.000
116.472	0.023
116.484	0.062
116.497	0.022
116.509	0.006
116.521	0.030
116.534	0.000
116.546	0.000
116.559	0.000
116.571	0.000
116.583	0.000
116.596	0.000
116.608	0.060
116.621	0.155
116.633	0.131
116.645	0.060
116.658	0.068
116.670	0.068
116.683	0.091
116.695	0.068
116.707	0.068
116.720	0.083
116.732	0.201
116.744	0.193
116.757	0.225
116.769	0.350
116.782	0.389
116.794	0.444
116.806	0.405
116.819	0.546
116.831	0.758
116.844	1.118
116.856	1.040
116.868	1.079
116.881	1.519
116.893	1.974
116.906	3.440
116.918	5.715
116.931	9.707
116.943	13.785
116.955	12.437
116.968	6.350
116.980	2.484
116.993	0.774
117.005	0.414
117.017	0.649
117.030	1.081
117.042	1.387
117.055	2.125
117.067	3.309
117.079	4.902
117.092	5.522
117.104	3.561
117.117	0.902
117.129	0.000
117.142	0.000
117.154	0.000
117.166	0.008
117.179	0.000
117.191	0.000
117.204	0.055
117.216	0.032
117.228	0.001
117.241	0.009
117.253	0.025
117.266	0.002
117.278	0.018
117.291	0.000
117.303	0.000
117.315	0.000
117.328	0.003
117.340	0.050
117.353	0.019
117.365	0.004
117.378	0.000
117.390	0.004
117.402	0.005
117.415	0.000
117.427	0.000
117.440	0.000
117.452	0.000
117.465	0.000
117.477	0.047
117.489	0.039
117.502	0.000
117.514	0.000
117.527	0.000
117.539	0.000
117.552	0.000
117.564	0.000
117.577	0.000
117.589	0.000
117.601	0.000
117.614	0.000
117.626	0.000
117.639	0.000
117.651	0.000
117.664	0.000
117.676	0.050
117.689	0.081
117.701	0.034
117.713	0.019
117.726	0.035
117.738	0.027
117.751	0.051
117.763	0.027
117.776	0.028
117.788	0.075
117.801	0.060
117.813	0.000
117.826	0.005
117.838	0.162
117.850	0.304
117.863	0.272
117.875	0.413
117.888	0.335
117.900	0.421
117.913	0.515
117.925	0.727
117.938	1.362
117.950	1.793
117.963	1.534
117.975	1.299
117.987	1.063
118.000	0.584
118.012	0.239
118.025	0.254
118.037	0.521
118.050	0.834
118.062	1.116
118.075	1.744
118.087	1.947
118.100	1.672
118.112	0.966
118.125	0.220
118.137	0.032
118.150	0.078
118.162	0.015
118.175	0.000
118.187	0.022
118.199	0.006
118.212	0.000
118.224	0.000
118.237	0.004
118.249	0.000
118.262	0.000
118.274	0.000
118.287	0.000
118.299	0.000
118.312	0.000
118.324	0.000
118.337	0.000
118.349	0.000
118.362	0.000
118.374	0.000
118.387	0.000
118.399	0.000
118.412	0.000
118.424	0.000
118.437	0.000
118.449	0.030
118.462	0.101
118.474	0.108
118.487	0.022
118.499	0.014
118.512	0.000
118.524	0.013
118.536	0.044
118.549	0.028
118.561	0.005
118.574	0.028
118.586	0.067
118.599	0.122
118.611	0.075
118.624	0.028
118.636	0.099
118.649	0.107
118.661	0.068
118.674	0.083
118.686	0.122
118.699	0.193
118.711	0.294
118.724	0.279
118.736	0.318
118.749	0.287
118.761	0.326
118.774	0.428
118.786	0.341
118.799	0.232
118.811	0.130
118.824	0.146
118.836	0.357
118.849	0.467
118.862	0.687
118.874	0.875
118.887	1.048
118.899	1.392
118.912	2.067
118.924	2.851
118.937	4.717
118.949	7.494
118.962	8.286
118.974	6.921
118.987	3.352
118.999	1.406
119.012	0.520
119.024	0.638
119.037	1.446
119.049	2.215
119.062	3.172
119.074	3.988
119.087	4.208
119.099	5.329
119.112	4.976
119.124	2.027
119.137	0.271
119.149	0.004
119.162	0.000
119.174	0.000
119.187	0.000
119.199	0.000
119.212	0.000
119.225	0.000
119.237	0.013
119.250	0.021
119.262	0.037
119.275	0.021
119.287	0.000
119.300	0.000
119.312	0.000
119.325	0.000
119.337	0.014
119.350	0.000
119.362	0.000
119.375	0.000
119.387	0.000
119.400	0.000
119.413	0.000
119.425	0.000
119.438	0.000
119.450	0.000
119.463	0.009
119.475	0.017
119.488	0.049
119.500	0.104
119.513	0.081
119.525	0.034
119.538	0.042
119.550	0.065
119.563	0.058
119.576	0.050
119.588	0.097
119.601	0.058
119.613	0.000
119.626	0.000
119.638	0.000
119.651	0.000
119.663	0.021
119.676	0.029
119.689	0.037
119.701	0.084
119.714	0.085
119.726	0.054
119.739	0.022
119.751	0.015
119.764	0.015
119.776	0.038
119.789	0.156
119.802	0.140
119.814	0.070
119.827	0.125
119.839	0.172
119.852	0.188
119.864	0.093
119.877	0.101
119.889	0.250
119.902	0.563
119.915	0.524
119.927	0.422
119.940	0.861
119.952	1.481
119.965	1.943
119.977	1.567
119.990	0.829
120.003	0.491
120.015	0.374
120.028	0.326
120.040	0.460
120.053	0.656
120.065	0.986
120.078	1.134
120.091	0.946
120.103	1.652
120.116	1.464
120.128	0.475
120.141	0.099
120.153	0.083
120.166	0.083
120.179	0.043
120.191	0.000
120.204	0.000
120.216	0.000
120.229	0.000
120.241	0.000
120.254	0.003
120.267	0.000
120.279	0.000
120.292	0.000
120.304	0.000
120.317	0.000
120.330	0.000
120.342	0.000
120.355	0.000
120.367	0.000
120.380	0.002
120.393	0.002
120.405	0.041
120.418	0.103
120.430	0.056
120.443	0.096
120.455	0.103
120.468	0.056
120.481	0.056
120.493	0.025
120.506	0.033
120.518	0.001
120.531	0.000
